count_number,tablename,fieldname,"data TYPE","data LENGTH",KEY,nullable,AutoIncrease,default
1,animal,animalNo,int,int,PRI,NO,,NULL
2,animal,sex,varchar,varchar(45),,YES,,NULL
3,animal,memo,longtext,longtext,,YES,,NULL
1,building,buildingNo,int,int,PRI,NO,,NULL
2,building,temperature,float,float,,YES,,NULL
3,building,humidity,float,float,,YES,,NULL
4,building,wind,float,float,,YES,,NULL
5,building,gas,float,float,,YES,,NULL
1,company,companyname,int,int,PRI,NO,,NULL
2,company,field,varchar,varchar(45),,YES,,NULL
3,company,location,varchar,varchar(45),,YES,,NULL
4,company,scale,int,int,,YES,,NULL
5,company,companycol,varchar,varchar(45),,YES,,NULL
1,controller_farm,farm_number,int,int,PRI,NO,,NULL
2,controller_farm,schedule_number,int,int,,NO,,NULL
3,controller_farm,building_number,int,int,,NO,,NULL
4,controller_farm,camera_number,int,int,,NO,,NULL
1,member,ID,int,int,PRI,NO,auto_increment,NULL
2,member,PWD,varchar,varchar(45),,NO,,NULL
3,member,NAME,varchar,varchar(45),,YES,,NULL
4,member,E-MAIL,varchar,varchar(100),,YES,,NULL
5,member,PHONENUMBER,varchar,varchar(50),,YES,,NULL
6,member,membercol,varchar,varchar(45),,YES,,NULL
1,schedule,schduleNumber,int,int,PRI,NO,,NULL
2,schedule,start,varchar,varchar(45),,YES,,NULL
3,schedule,end,varchar,varchar(45),,YES,,NULL
4,schedule,memo,varchar,varchar(45),,YES,,NULL
